Planta,Conta do Mês,Série da Nota Fiscal,Nº Nota Fiscal,Vencimento,Emissão,Código de Barras,Chave de Acesso,Leitura Anterior,Leitura Atual,Consumo de Água m³,Consumo de Esgoto m³,Valor Água R$,Valor Esgoto R$,Total R$,Nível de Informações da Fatura,Observações,Devolução Revisão Fatura,Multa Esg. Não Doméstico R$,Tx. Outros R$,Multa Débitos R$,Multa Créditos R$,Multa Retenção R$,Multa Acréscimo R$,Parcelamento,Taxa Serviços,Tx. Regulação - TROF,Tx. de Regulação - TRCF,Tx. de Drenagem,Tx de Coleta,Tarifa Variável Água,Tarifa Variável Esgoto,Desconto Tarifário Esgoto,Desconto Tarifário Água,Tx de Lixo,TX. Repasse Uso Recursos Hid,TX. Recursos Hídrico Esgoto,Multa REF VCTO,Taxa Serviço Básico,Juros de Mora REF VCTO,Atualização Monetária REF VCTO,Descrição da Nota,Número Instalação,Número Medidor,Número Cliente,Código de Ligação (RGI),Hidrômetro,Número Contrato,Identificador de Usuário,Código de Consumidor
CO,01/12/2021,,SOR202150803370,25/01/2022,31/12/2021,00,0,22/11/2021,21/12/2021,53,53,901.29,901.29,"3,102.84",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,9.01,0,0,"1,291.25",0,0,0,0,0,0,0,0,0,0,0,,,,,1026624360,A02A090073,86040678515985,,
CO,01/02/2022,,SOR202220671298,25/03/2022,25/02/2022,826200000311573400970915014265117938329153683035,0,20/01/2022,19/02/2022,49,49,801.42,801.42,"3,157.34",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,8.01,0,0,"1,546.49",0,0,0,0,0,0,0,0,0,0,0,,,,,1026624360,A02A090073,86040678515985,,
CO,01/11/2021,,SOR202139597652,25/12/2021,02/12/2021,00,0,22/10/2021,22/11/2021,60,60,"1,039.05","1,039.05","4,670.99",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,10.39,0,"2,582.5",0,0,0,0,0,0,0,0,0,0,0,,,,,1026624360,A02A090073,86040678515985,,
CO,01/04/2022,,SOR202239347300,25/05/2022,29/04/2022,826500000458195200970919022321399986329153683035,0,22/03/2022,21/04/2022,79,79,"1,479.12","1,479.12","4,519.52",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,14.79,0,0,0,0,0,0,"1,546.49",0,0,0,0,0,0,,,,,1026624360,A02A090073,86040678515985,,
CO,01/05/2022,,SOR202258954675,25/06/2022,28/05/2022,00,0,21/04/2022,21/05/2022,104,104,"2,149.4","2,149.4","5,866.78",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,21.49,0,0,"1,546.49",0,0,0,0,0,0,0,0,0,0,0,,,,,1026624360,A02A090073,86040678515985,,
CO,01/06/2022,,SOR202268906581,25/07/2022,29/06/2022,826300000633722200970910032386068400329153683035,0,21/05/2022,21/06/2022,78,78,"1,631.46","1,631.46","6,372.22",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,16.32,0,0,0,0,0,0,"3,092.98",0,0,0,0,0,0,,,,,1026624360,A02A090073,86040678515985,,
CO,01/07/2022,,SOR202278788384,25/08/2022,30/07/2022,826900000868728700970912038841924178329153683035,0,21/06/2022,22/07/2022,153,153,"3,545.46","3,545.46","8,672.87",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,35.46,0,0,0,0,0,0,"1,546.49",0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/08/2022,,SOR202289063734,25/09/2022,30/08/2022,826500000565977500970917044545420364329153683035,0,22/07/2022,22/08/2022,95,95,"2,065.3","2,065.3","5,697.75",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,20.66,0,0,0,0,0,0,"1,546.49",0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/09/2022,,SOR202298944468,25/10/2022,30/09/2022,826300000518491800970916046049735411329153683035,0,22/08/2022,21/09/2022,114,114,"2,561.78","2,561.78","5,149.18",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,25.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/10/2022,,SOR2022108277562,25/11/2022,27/10/2022,826400001051271200970918047345903869329153683035,0,21/09/2022,22/10/2022,159,159,"3,698.58","3,698.58","10,527.12",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,36.98,0,0,0,0,0,0,"3,092.98",0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/11/2022,0,SOR2022118576573,25/12/2022,28/11/2022,826700000845600500970915048878036507329153683035,0,22/10/2022,22/11/2022,179,179,"4,208.98","4,208.98","8,460.05",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,42.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/12/2022,0,SOR2022127911691,25/01/2023,24/12/2022,826800000455645900970916050237492595329153683035,0,22/11/2022,21/12/2022,72,72,"1,501.54","1,501.54","4,564.59",Financeiro Incompleto,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,15.02,0,0,0,0,0,0,"1,546.49",0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/01/2023,0,SOR20239289743,25/02/2023,27/01/2023,826400000392148300970917051739380361329153683035,0,21/12/2022,20/01/2023,26,26,340.5,340.5,"3,914.83",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,3.41,0,0,0,0,0,0,"3,230.42",0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/02/2023,0,SOR202318624896,25/03/2023,23/02/2023,826200000154907200970917053024225970329153683035,0,20/01/2023,18/02/2023,44,44,791.4,791.4,"1,590.72",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,7.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/03/2023,0,SOR202328514586,25/04/2023,24/03/2023,826100000452528100970912054586120823329153683035,0,18/02/2023,21/03/2023,70,70,"1,427.3","1,427.3","4,552.81",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,14.28,0,0,0,0,0,0,"1,683.93",0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/04/2023,0,SOR202338794835,25/05/2023,26/04/2023,826300000526258300970914056119258277329153683035,0,21/03/2023,21/04/2023,83,83,"1,759.06","1,759.06","5,225.83",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,17.59,0,0,0,0,0,0,"1,683.93",0,0,5.68,0,0.51,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/05/2023,0,SOR202350009919,25/06/2023,29/05/2023,826200000576347800970910057614029189329153683035,0,29/04/2023,29/05/2023,151.714,151.714,"2,015.35","2,015.35","5,734.78",Completo,0#semconsumo,0,0.0,0,0,0.0,0,0.0,0,0,0.0,20.15,0,0,0,0,0,0,"1,683.93",0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/06/2023,0,SOR202360325037,25/07/2023,27/06/2023,826300000492648600970913059110558414329153683035,0,27/05/2023,27/06/2023,131.346,131.346,"1,632.3","1,632.3","4,964.86",Completo,0#semconsumo,0,0.0,0,0,0.0,0,0.0,0,0,0.0,16.33,0,0,0,0,0,0,"1,683.93",0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/07/2023,0,SOR202370194754,25/08/2023,26/07/2023,00,0,21/06/2023,21/07/2023,57,57,"1,212.9","1,212.9","4,121.86",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,12.13,0,0,0,0,0,0,"1,683.93",0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/08/2023,0,SOR202380088334,25/09/2023,29/08/2023,826200000568933900970916062354700171329153683035,0,21/07/2023,21/08/2023,55,55,"1,156.98","1,156.98","5,693.39",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,11.57,0,0,0,0,0,0,"3,367.86",0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/09/2023,0,SOR202391765469,25/10/2023,27/09/2023,826200000394553200970919063809179409329153683035,0,21/08/2023,21/09/2023,84,84,"1,967.82","1,967.82","3,955.32",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,19.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/11/2023,0,SOR2023113785099,25/12/2023,25/11/2023,826800000380991200970911066831440095329153683035,0,21/10/2023,21/11/2023,83,83,"1,939.86","1,939.86","3,899.12",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/10/2023,0,SOR2023104383536,25/11/2023,27/10/2023,00,0,21/09/2023,21/10/2023,74,74,"1,688.22","1,688.22","5,077.26",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,16.89,0,0,0,0,0,0,"1,683.93",0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/12/2023,0,SOR2023124612249,25/01/2024,28/12/2023,00,0,21/11/2023,20/12/2023,54,54,"1,129.02","1,129.02","2,269.33",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,11.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,1026624360,A02A090073,86040678515985,,
CO,01/01/2021,,0,08/02/2021,28/01/2021,82620000055 0 81080097149 3 32077669321 2 82933121012 2,0,28/12/2020,28/01/2021,143,143,"2,731.49","2,731.49","5,581.08",Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,27.7,0,0,0,0,0,0,0,0,0,76.32,0,3.92,10.16,,,,,776693204,B19A007588,776693204001,,
CO,01/02/2021,,0,10/03/2021,02/03/2021,82610000068 4 05660097149 5 42077669321 0 52433421022 5,0,02/02/2021,02/03/2021,174,174,"3,385.9","3,385.9","6,805.66",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,33.86,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/03/2021,,0,08/04/2021,30/03/2021,82670000069 6 32950097149 7 52077669321 7 22930921032 1,0,28/02/2021,30/03/2021,177,177,"3,449.23","3,449.23","6,932.95",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,34.49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/04/2021,,0,07/05/2021,29/04/2021,82660000069 7 32950097149 7 62077669321 5 02230721042 1,0,07/05/2021,07/06/2021,177,177,"3,449.23","3,449.23","6,932.95",Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,34.49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/05/2021,,0,10/06/2021,31/05/2021,82680000072 9 81080097149 3 72077669321 3 72932021052 3,0,01/05/2021,31/05/2021,178,178,"3,622.43","3,622.43","7,281.08",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,36.22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/06/2021,,0,08/07/2021,29/06/2021,82630000077 3 92450097149 5 82077669321 1 42737021062 2,0,30/05/2021,29/06/2021,185,185,"3,876.84","3,876.84","7,792.45",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,38.77,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/07/2021,,0,09/08/2021,29/07/2021,82620000068 3 83120097149 5 92077669321 9 12131221072 1,0,29/06/2021,29/07/2021,165,165,"3,424.44","3,424.44","6,883.12",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,34.24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/08/2021,,0,09/09/2021,31/08/2021,82640000074 9 74190097150 7 02077669321 8 42635621082 0,0,01/08/2021,31/08/2021,178,178,"3,718.5","3,718.5","7,474.19",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,37.19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/09/2021,,0,25/10/2021,28/09/2021,82660000090 3 65500097150 8 12077669321 6 12030321092 2,0,29/08/2021,28/09/2021,213,213,"4,510.2","4,510.2","9,065.5",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,45.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/10/2021,,SOR202129883139,10/11/2021,27/10/2021,82690000086 8 31520097091 3 00602362587 1 19628813953 4,0,27/09/2021,27/10/2021,216.099,216.099,"4,294.29","4,294.29","8,631.52",Financeiro Incompleto,#semconsumo,0,0.0,0,0,0.0,0,0.0,0,0,0.0,42.94,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/11/2021,,SOR202139142351,09/12/2021,27/11/2021,82650000069 8 66710097091 8 00737281157 5 19628813953 4,0,28/10/2021,27/11/2021,174.418,174.418,"3,368.91","3,368.91","6,966.71",Financeiro Incompleto,#semconsumo,0,0.0,0,0,0.0,0,0.0,0,0,0.0,181.31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/12/2021,,SOR202150761111,10/01/2022,28/12/2021,82680000079 4 08170097091 6 00904010416 9 19628813953 4,0,28/11/2021,28/12/2021,197.989,197.989,"3,934.41","3,934.41","7,908.17",Financeiro Incompleto,#semconsumo,0,0.0,0,0,0.0,0,0.0,0,0,0.0,39.35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/02/2022,,SOR202220267695,14/03/2022,26/02/2022,826800000752651200970911014150499268196288139534,0,27/01/2022,26/02/2022,189.4,189.4,"3,763.74","3,763.74","7,565.12",Financeiro Incompleto,#semconsumo,0,0.0,0,0,0.0,0,0.0,0,0,0.0,37.64,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/03/2022,0,SOR202229683494,11/04/2022,29/03/2022,826800000901902800970912017798659920196288139534,0,26/02/2022,29/03/2022,214,214,"4,522.53","4,522.53","9,090.28",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,45.22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/01/2022,,SOR202211079645,09/02/2022,27/01/2022,00,0,27/11/2021,27/01/2022,232,232,"4,621.83","4,621.83","1,381.71",Completo,0,"-7,868.82",0.0,0,0,0.0,0,0.0,0,0,0.0,6.87,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/04/2022,,SOR202253882902,25/05/2022,12/05/2022,826100000692988400970915024394759898196288139534,0,29/03/2022,03/05/2022,168,168,"3,482.01","3,482.01","6,998.84",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,34.82,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/06/2022,,SOR202268484025,12/07/2022,29/06/2022,826100001054351800970912032015301529196288139534,0,30/05/2022,29/06/2022,219,219,"5,241.38","5,241.38","10,535.18",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,52.42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,776693204,B19A007588,776693204001,,
CO,01/07/2022,,SOR202278329529,11/08/2022,29/07/2022,826900000868372600970910038178539268196288139534,0,29/06/2022,29/07/2022,182,182,"4,297.14","4,297.14","8,637.26",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,42.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,776693204,B19A007588,776693204001,,
CO,01/05/2022,,SOR202258547406,10/06/2022,30/05/2022,00,0,29/03/2022,30/05/2022,690,690,"15,099.55","15,099.55","23,351.26",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,116.18,0,0,0,0,"-3,482.01","-3,482.01",0,0,0,0,0,0,0,0.0,,,,776693204,B19A007588,776693204001,,
CO,01/08/2022,,SOR202289056930,09/09/2022,29/08/2022,826800001123300000970917044482665260196288139534,0,29/07/2022,29/08/2022,233,233,"5,587.06","5,587.06","11,230",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,55.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,776693204,B19A007588,776693204001,,
CO,01/09/2022,,SOR202298852055,10/10/2022,27/09/2022,826800001206973400970917045907712819196288139534,0,29/08/2022,27/09/2022,249,249,"6,018.58","6,018.58","12,097.34",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,60.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,776693204,B19A007588,776693204001,,
CO,01/10/2022,,SOR2022108425943,08/11/2022,28/10/2022,826500001282714400970915047366328202196288139534,0,27/09/2022,28/10/2022,265,265,"6,403.7","6,403.7","12,871.44",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,64.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,776693204,B19A007588,776693204001,,
CO,01/11/2022,0,SOR2022118511973,07/12/2022,28/11/2022,826100001294227400970918048818128505196288139534,0,28/10/2022,28/11/2022,266,266,"6,429.22","6,429.22","12,922.74",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,64.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,776693204,B19A007588,776693204001,,
CO,01/12/2022,0,SOR2022128161014,06/01/2023,28/12/2022,826900000694445200970918050278086496196288139534,0,28/11/2022,28/12/2022,149,149,"3,454.98","3,454.98","6,944.52",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,34.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,776693204,B19A007588,776693204001,,
CO,01/01/2023,0,SOR20239216549,07/02/2023,27/01/2023,826300000880424400970911051707057967196288139534,0,28/12/2022,27/01/2023,186,186,"4,399.22","4,399.22","8,842.44",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,776693204,B19A007588,776693204001,,
